FileSize,FileCount,Bandwidth,RTT,BufferSize,Parallelism,Concurrency,Pipelining,Fast,Throughput,Duration,Date,Time,Source,Destination
23553926,912,10000,0.04,33554432,1,2,2,0,895.2206368,183.0704489,4/8/15,51:48.1,Stampede,Gordon
23553926,912,10000,0.04,33554432,1,2,4,0,975.4766525,168.0085959,4/8/15,54:51.1,Stampede,Gordon
23553926,912,10000,0.04,33554432,1,2,8,0,886.9014212,184.7876668,4/8/15,57:39.1,Stampede,Gordon
23553926,912,10000,0.04,33554432,1,2,16,0,964.1320573,169.9854801,4/8/15,00:43.9,Stampede,Gordon
23553926,912,10000,0.04,33554432,1,2,32,0,999.3325776,163.9979291,4/8/15,03:33.9,Stampede,Gordon
23553926,912,10000,0.04,33554432,1,4,1,0,1554.176661,105.450346,4/8/15,06:17.9,Stampede,Gordon
23553926,912,10000,0.04,33554432,1,4,2,0,1450.552441,112.983511,4/8/15,08:03.4,Stampede,Gordon
23553926,912,10000,0.04,33554432,1,4,4,0,1412.645862,116.0152478,4/8/15,09:56.3,Stampede,Gordon
23553926,912,10000,0.04,33554432,1,4,8,0,1493.187351,109.7575011,4/8/15,11:52.4,Stampede,Gordon
23553926,912,10000,0.04,33554432,1,4,16,0,1566.403983,104.6272058,4/8/15,13:42.1,Stampede,Gordon
23553926,912,10000,0.04,33554432,1,4,32,0,1392.407648,117.7015052,4/8/15,15:26.7,Stampede,Gordon
23553926,912,10000,0.04,33554432,1,8,1,0,1708.172347,95.94379401,4/8/15,17:24.4,Stampede,Gordon
23553926,912,10000,0.04,33554432,1,8,2,0,1984.31371,82.59205198,4/8/15,19:00.4,Stampede,Gordon
23553926,912,10000,0.04,33554432,1,8,4,0,1909.429555,85.83112097,4/8/15,20:23.0,Stampede,Gordon
23553926,912,10000,0.04,33554432,1,8,8,0,1906.965369,85.94204593,4/8/15,21:48.8,Stampede,Gordon
23553926,912,10000,0.04,33554432,1,8,16,0,1851.387257,88.52198601,4/8/15,23:14.7,Stampede,Gordon
23553926,912,10000,0.04,33554432,1,8,32,0,1953.240944,83.90592408,4/8/15,24:43.3,Stampede,Gordon
23553926,912,10000,0.04,33554432,1,16,1,0,2447.659272,66.95723605,4/8/15,26:07.2,Stampede,Gordon
23553926,912,10000,0.04,33554432,1,16,2,0,2342.06909,69.9759829,4/8/15,27:14.1,Stampede,Gordon
23553926,912,10000,0.04,33554432,1,16,4,0,2546.778864,64.35129499,4/8/15,28:24.1,Stampede,Gordon
23553926,912,10000,0.04,33554432,1,16,8,0,2408.948627,68.03322697,4/8/15,29:28.5,Stampede,Gordon
23553926,912,10000,0.04,33554432,1,16,16,0,2265.660321,72.33588886,4/8/15,30:36.5,Stampede,Gordon
23553926,912,10000,0.04,33554432,1,16,32,0,2532.309299,64.71899295,4/8/15,31:48.8,Stampede,Gordon
23553926,912,10000,0.04,33554432,1,32,1,0,3058.528806,53.58414102,4/8/15,32:53.5,Stampede,Gordon
23553926,912,10000,0.04,33554432,1,32,2,0,2903.253636,56.44998503,4/8/15,33:47.1,Stampede,Gordon
23553926,912,10000,0.04,33554432,1,32,4,0,3084.835131,53.12716317,4/8/15,34:43.6,Stampede,Gordon
23553926,912,10000,0.04,33554432,1,32,8,0,3342.36378,49.03372192,4/8/15,35:36.7,Stampede,Gordon
23553926,912,10000,0.04,33554432,1,32,16,0,3105.504953,52.77356815,4/8/15,36:25.7,Stampede,Gordon
23553926,912,10000,0.04,33554432,1,32,32,0,3406.731727,48.107265,4/8/15,37:18.5,Stampede,Gordon
23553926,912,10000,0.04,33554432,2,1,1,0,1372.929982,119.3713529,4/8/15,38:06.6,Stampede,Gordon
23553926,912,10000,0.04,33554432,2,1,2,0,1548.720557,105.8218448,4/8/15,40:06.0,Stampede,Gordon
23553926,912,10000,0.04,33554432,2,1,4,0,1465.485554,111.8322201,4/8/15,41:51.8,Stampede,Gordon
23553926,912,10000,0.04,33554432,2,1,8,0,1157.337159,141.6082349,4/8/15,43:43.6,Stampede,Gordon
23553926,912,10000,0.04,33554432,2,1,16,0,1191.667381,137.5287001,4/8/15,46:05.3,Stampede,Gordon
23553926,912,10000,0.04,33554432,2,1,32,0,1614.916727,101.484165,4/8/15,48:22.8,Stampede,Gordon
23553926,912,10000,0.04,33554432,2,2,1,0,1115.645324,146.9001498,4/8/15,50:04.3,Stampede,Gordon
23553926,912,10000,0.04,33554432,2,2,2,0,1005.923271,162.92343,4/8/15,52:31.2,Stampede,Gordon
23553926,912,10000,0.04,33554432,2,2,4,0,1061.093139,154.4524639,4/8/15,55:14.1,Stampede,Gordon
23553926,912,10000,0.04,33554432,2,2,8,0,1015.558547,161.377666,4/8/15,57:48.5,Stampede,Gordon
23553926,912,10000,0.04,33554432,2,2,16,0,1073.216467,152.7077289,4/8/15,00:29.9,Stampede,Gordon
23553926,912,10000,0.04,33554432,2,2,32,0,1026.701877,159.6261311,4/8/15,03:02.6,Stampede,Gordon
23553926,912,10000,0.04,33554432,2,4,1,0,1558.677171,105.1458719,4/8/15,05:42.3,Stampede,Gordon
23553926,912,10000,0.04,33554432,2,4,2,0,1537.537436,106.5915279,4/8/15,07:27.4,Stampede,Gordon
23553926,912,10000,0.04,33554432,2,4,4,0,1552.392485,105.5715759,4/8/15,09:14.0,Stampede,Gordon
23553926,912,10000,0.04,33554432,2,4,8,0,1573.715058,104.1411369,4/8/15,10:59.6,Stampede,Gordon
23553926,912,10000,0.04,33554432,2,4,16,0,1583.845618,103.4750419,4/8/15,12:43.7,Stampede,Gordon
23553926,912,10000,0.04,33554432,2,4,32,0,1561.478452,104.9572392,4/8/15,14:27.2,Stampede,Gordon
23553926,912,10000,0.04,33554432,2,8,1,0,2288.39606,71.61723185,4/8/15,16:12.1,Stampede,Gordon
23553926,912,10000,0.04,33554432,2,8,2,0,2217.221534,73.91616082,4/8/15,17:23.8,Stampede,Gordon
23553926,912,10000,0.04,33554432,2,8,4,0,2194.319936,74.68760204,4/8/15,18:37.7,Stampede,Gordon
23553926,912,10000,0.04,33554432,2,8,8,0,2200.108187,74.49110794,4/8/15,19:52.4,Stampede,Gordon
23553926,912,10000,0.04,33554432,2,8,16,0,2241.776895,73.10651398,4/8/15,21:06.9,Stampede,Gordon
23553926,912,10000,0.04,33554432,2,8,32,0,2260.633418,72.49675512,4/8/15,22:20.0,Stampede,Gordon
23553926,912,10000,0.04,33554432,2,16,1,0,3062.411968,53.51619792,4/8/15,23:32.5,Stampede,Gordon
23553926,912,10000,0.04,33554432,2,16,2,0,3156.441879,51.92192292,4/8/15,24:26.0,Stampede,Gordon
23553926,912,10000,0.04,33554432,2,16,4,0,3150.914572,52.01300406,4/8/15,25:17.9,Stampede,Gordon
23553926,912,10000,0.04,33554432,2,16,8,0,3193.902136,51.31298399,4/8/15,26:09.9,Stampede,Gordon
23553926,912,10000,0.04,33554432,2,16,16,0,3059.390535,53.56901503,4/8/15,27:01.2,Stampede,Gordon
23553926,912,10000,0.04,33554432,2,16,32,0,2658.063271,61.65711188,4/8/15,27:54.8,Stampede,Gordon
23553926,912,10000,0.04,33554432,2,32,1,0,1702.136385,96.28398609,4/8/15,28:56.4,Stampede,Gordon
23553926,912,10000,0.04,33554432,2,32,2,0,3757.280364,43.61893487,4/8/15,30:32.7,Stampede,Gordon
23553926,912,10000,0.04,33554432,2,32,4,0,4070.494282,40.262573,4/8/15,31:16.4,Stampede,Gordon
23553926,912,10000,0.04,33554432,2,32,8,0,3991.513494,41.05930495,4/8/15,31:56.6,Stampede,Gordon
23553926,912,10000,0.04,33554432,2,32,16,0,3828.231428,42.81051612,4/8/15,32:37.7,Stampede,Gordon
23553926,912,10000,0.04,33554432,2,32,32,0,3581.182696,45.76380491,4/8/15,33:20.5,Stampede,Gordon
23553926,912,10000,0.04,33554432,4,1,1,0,1157.829535,141.5480371,4/8/15,34:06.2,Stampede,Gordon
23553926,912,10000,0.04,33554432,4,1,2,0,1424.928747,115.0152011,4/8/15,36:27.8,Stampede,Gordon
23553926,912,10000,0.04,33554432,4,1,4,0,1269.492318,129.097635,4/8/15,38:22.8,Stampede,Gordon
23553926,912,10000,0.04,33554432,4,1,8,0,1589.496778,103.1071811,4/8/15,40:31.9,Stampede,Gordon
23553926,912,10000,0.04,33554432,4,1,16,0,1157.221132,141.622417,4/8/15,42:15.0,Stampede,Gordon
23553926,912,10000,0.04,33554432,4,1,32,0,781.9921456,209.5781131,4/8/15,44:36.6,Stampede,Gordon
23553926,912,10000,0.04,33554432,4,2,1,0,1051.02525,155.9320209,4/8/15,48:06.2,Stampede,Gordon
23553926,912,10000,0.04,33554432,4,2,2,0,1221.285339,134.1934199,4/8/15,50:42.1,Stampede,Gordon
23553926,912,10000,0.04,33554432,4,2,4,0,1054.328362,155.4434571,4/8/15,52:56.3,Stampede,Gordon
23553926,912,10000,0.04,33554432,4,2,8,0,1099.685477,149.0321109,4/8/15,55:31.8,Stampede,Gordon
23553926,912,10000,0.04,33554432,4,2,16,0,1150.317014,142.4724231,4/8/15,58:00.8,Stampede,Gordon
23553926,912,10000,0.04,33554432,4,2,32,0,1084.216863,151.1583762,4/8/15,00:23.3,Stampede,Gordon
23553926,912,10000,0.04,33554432,4,4,1,0,1585.093333,103.393575,4/8/15,02:54.4,Stampede,Gordon
23553926,912,10000,0.04,33554432,4,4,2,0,1669.562101,98.16255403,4/8/15,04:37.8,Stampede,Gordon
23553926,912,10000,0.04,33554432,4,4,4,0,1665.919249,98.37720108,4/8/15,06:16.0,Stampede,Gordon
23553926,912,10000,0.04,33554432,4,4,8,0,1662.854695,98.55853796,4/8/15,07:54.4,Stampede,Gordon
23553926,912,10000,0.04,33554432,4,4,16,0,1668.65495,98.2159121,4/8/15,09:32.9,Stampede,Gordon
23553926,912,10000,0.04,33554432,4,4,32,0,1592.169026,102.934093,4/8/15,11:11.2,Stampede,Gordon
23553926,912,10000,0.04,33554432,4,8,1,0,2376.841198,68.95223308,4/8/15,12:54.1,Stampede,Gordon
23553926,912,10000,0.04,33554432,4,8,2,0,2292.420723,71.49147105,4/8/15,14:03.0,Stampede,Gordon
23553926,912,10000,0.04,33554432,4,8,4,0,2194.437251,74.6836071,4/8/15,15:14.5,Stampede,Gordon
23553926,912,10000,0.04,33554432,4,8,8,0,2344.426311,69.90559006,4/8/15,16:29.2,Stampede,Gordon
23553926,912,10000,0.04,33554432,4,8,16,0,2166.826253,75.63526988,4/8/15,17:39.1,Stampede,Gordon
23553926,912,10000,0.04,33554432,4,8,32,0,2352.738942,69.65859985,4/8/15,18:54.8,Stampede,Gordon
23553926,912,10000,0.04,33554432,4,16,1,0,3461.188704,47.35036588,4/8/15,20:04.4,Stampede,Gordon
23553926,912,10000,0.04,33554432,4,16,2,0,3496.124751,46.87720203,4/8/15,20:51.8,Stampede,Gordon
23553926,912,10000,0.04,33554432,4,16,4,0,3401.187983,48.18567801,4/8/15,21:38.6,Stampede,Gordon
23553926,912,10000,0.04,33554432,4,16,8,0,3319.168034,49.37639809,4/8/15,22:26.8,Stampede,Gordon
23553926,912,10000,0.04,33554432,4,16,16,0,3454.924331,47.43622112,4/8/15,23:16.2,Stampede,Gordon
23553926,912,10000,0.04,33554432,4,16,32,0,3114.073714,52.62834406,4/8/15,24:03.6,Stampede,Gordon
23553926,912,10000,0.04,33554432,4,32,1,0,4445.077605,36.86970592,4/8/15,24:56.3,Stampede,Gordon
23553926,912,10000,0.04,33554432,4,32,2,0,4442.961284,36.88724399,4/8/15,25:33.1,Stampede,Gordon
23553926,912,10000,0.04,33554432,4,32,4,0,4330.201307,37.847821,4/8/15,26:10.0,Stampede,Gordon
23553926,912,10000,0.04,33554432,4,32,8,0,4427.870575,37.01295686,4/8/15,26:47.9,Stampede,Gordon
23553926,912,10000,0.04,33554432,4,32,16,0,4081.269328,40.1563139,4/8/15,27:24.9,Stampede,Gordon
23553926,912,10000,0.04,33554432,4,32,32,0,3943.28624,41.56145692,4/8/15,28:05.0,Stampede,Gordon
23553926,912,10000,0.04,33554432,8,1,1,0,1248.499723,131.2683489,4/8/15,28:46.6,Stampede,Gordon
23553926,912,10000,0.04,33554432,8,1,2,0,1521.691692,107.7014949,4/8/15,30:57.9,Stampede,Gordon
23553926,912,10000,0.04,33554432,8,1,4,0,1322.657254,123.9084911,4/8/15,32:45.6,Stampede,Gordon
23553926,912,10000,0.04,33554432,8,1,8,0,1417.209128,115.6416919,4/8/15,34:49.5,Stampede,Gordon
23553926,912,10000,0.04,33554432,8,1,16,0,1112.64426,147.296361,4/8/15,36:45.1,Stampede,Gordon
23553926,912,10000,0.04,33554432,8,1,32,0,1464.786338,111.885576,4/8/15,39:12.4,Stampede,Gordon
23553926,912,10000,0.04,33554432,8,2,1,0,1111.811053,147.4067512,4/8/15,41:04.3,Stampede,Gordon
23553926,912,10000,0.04,33554432,8,2,2,0,1127.605479,145.34201,4/8/15,43:31.7,Stampede,Gordon
23553926,912,10000,0.04,33554432,8,2,4,0,1175.408348,139.4310791,4/8/15,45:57.1,Stampede,Gordon
23553926,912,10000,0.04,33554432,8,2,8,0,1052.790268,155.670589,4/8/15,48:16.5,Stampede,Gordon
23553926,912,10000,0.04,33554432,8,2,16,0,1081.939056,151.4766209,4/8/15,50:52.2,Stampede,Gordon
23553926,912,10000,0.04,33554432,8,2,32,0,1149.953785,142.517451,4/8/15,53:23.6,Stampede,Gordon
23553926,912,10000,0.04,33554432,8,4,1,0,1706.830582,96.01919484,4/8/15,55:46.2,Stampede,Gordon
23553926,912,10000,0.04,33554432,8,4,2,0,1683.448131,97.35284805,4/8/15,57:22.2,Stampede,Gordon
23553926,912,10000,0.04,33554432,8,4,4,0,1736.537282,94.37659287,4/8/15,58:59.5,Stampede,Gordon
23553926,912,10000,0.04,33554432,8,4,8,0,1722.316375,95.15585804,4/9/15,00:33.9,Stampede,Gordon
23553926,912,10000,0.04,33554432,8,4,16,0,1741.265697,94.12035298,4/9/15,02:09.1,Stampede,Gordon
23553926,912,10000,0.04,33554432,8,4,32,0,1833.03152,89.40843701,4/9/15,03:43.2,Stampede,Gordon
23553926,912,10000,0.04,33554432,8,8,1,0,2505.556786,65.41005182,4/9/15,05:12.6,Stampede,Gordon
23553926,912,10000,0.04,33554432,8,8,2,0,2584.421856,63.41405201,4/9/15,06:18.0,Stampede,Gordon
23553926,912,10000,0.04,33554432,8,8,4,0,2552.313651,64.21178007,4/9/15,07:21.4,Stampede,Gordon
23553926,912,10000,0.04,33554432,8,8,8,0,2548.093984,64.31807804,4/9/15,08:25.6,Stampede,Gordon
23553926,912,10000,0.04,33554432,8,8,16,0,2465.242526,66.47970414,4/9/15,09:29.9,Stampede,Gordon
23553926,912,10000,0.04,33554432,8,8,32,0,2556.12082,64.11612892,4/9/15,10:36.4,Stampede,Gordon
23553926,912,10000,0.04,33554432,8,16,1,0,3407.914757,48.09060407,4/9/15,11:40.5,Stampede,Gordon
23553926,912,10000,0.04,33554432,8,16,2,0,3569.922126,45.90815806,4/9/15,12:28.6,Stampede,Gordon
23553926,912,10000,0.04,33554432,8,16,4,0,3378.89939,48.50354099,4/9/15,13:14.5,Stampede,Gordon
23553926,912,10000,0.04,33554432,8,16,8,0,3425.299316,47.8465271,4/9/15,14:03.0,Stampede,Gordon
23553926,912,10000,0.04,33554432,8,16,16,0,3510.594322,46.68399096,4/9/15,14:50.9,Stampede,Gordon
23553926,912,10000,0.04,33554432,8,16,32,0,3198.063623,51.24617505,4/9/15,15:37.6,Stampede,Gordon
23553926,912,10000,0.04,33554432,8,32,1,0,4484.075212,36.54904795,4/9/15,16:28.8,Stampede,Gordon
23553926,912,10000,0.04,33554432,8,32,2,0,4608.790897,35.55999494,4/9/15,17:05.4,Stampede,Gordon
23553926,912,10000,0.04,33554432,8,32,4,0,4471.509342,36.65173697,4/9/15,17:40.9,Stampede,Gordon
23553926,912,10000,0.04,33554432,8,32,8,0,4661.463947,35.15820789,4/9/15,18:17.6,Stampede,Gordon
23553926,912,10000,0.04,33554432,8,32,16,0,4470.818689,36.65743208,4/9/15,18:52.7,Stampede,Gordon
23553926,912,10000,0.04,33554432,8,32,32,0,3649.523401,44.90687585,4/9/15,19:29.4,Stampede,Gordon
23553926,912,10000,0.04,33554432,16,1,1,0,1127.643535,145.3371081,4/9/15,20:14.3,Stampede,Gordon
23553926,912,10000,0.04,33554432,16,1,2,0,1325.157943,123.674659,4/9/15,22:39.6,Stampede,Gordon
23553926,912,10000,0.04,33554432,16,1,4,0,1445.609232,113.3698318,4/9/15,24:43.3,Stampede,Gordon
23553926,912,10000,0.04,33554432,16,1,8,0,908.8827824,180.318567,4/9/15,26:36.7,Stampede,Gordon
23553926,912,10000,0.04,33554432,16,1,16,0,1139.955237,143.7674451,4/9/15,29:37.0,Stampede,Gordon
23553926,912,10000,0.04,33554432,16,1,32,0,1536.235191,106.6818872,4/9/15,32:00.8,Stampede,Gordon
23553926,912,10000,0.04,33554432,16,2,1,0,1084.139469,151.1691968,4/9/15,33:47.5,Stampede,Gordon
23553926,912,10000,0.04,33554432,16,2,2,0,1140.274911,143.7271709,4/9/15,36:18.6,Stampede,Gordon
23553926,912,10000,0.04,33554432,16,2,4,0,1140.620683,143.6836071,4/9/15,38:42.3,Stampede,Gordon
23553926,912,10000,0.04,33554432,16,2,8,0,1071.186882,152.9970651,4/9/15,41:06.0,Stampede,Gordon
23553926,912,10000,0.04,33554432,16,2,16,0,1164.744779,140.7076399,4/9/15,43:39.0,Stampede,Gordon
23553926,912,10000,0.04,33554432,16,2,32,0,1171.388182,139.9096019,4/9/15,45:59.7,Stampede,Gordon
23553926,912,10000,0.04,33554432,16,4,1,0,1747.516391,93.78368402,4/9/15,48:19.6,Stampede,Gordon
23553926,912,10000,0.04,33554432,16,4,2,0,1661.036847,98.66636395,4/9/15,49:53.4,Stampede,Gordon
23553926,912,10000,0.04,33554432,16,4,4,0,1696.011166,96.63175583,4/9/15,51:32.1,Stampede,Gordon
23553926,912,10000,0.04,33554432,16,4,8,0,1607.935646,101.9248018,4/9/15,53:08.7,Stampede,Gordon
23553926,912,10000,0.04,33554432,16,4,16,0,1823.441465,89.87868094,4/9/15,54:50.7,Stampede,Gordon
23553926,912,10000,0.04,33554432,16,4,32,0,1725.093724,95.00268412,4/9/15,56:20.5,Stampede,Gordon
23553926,912,10000,0.04,33554432,16,8,1,0,2468.523479,66.39130688,4/9/15,57:55.5,Stampede,Gordon
23553926,912,10000,0.04,33554432,16,8,2,0,2342.929108,69.95025778,4/9/15,59:01.9,Stampede,Gordon
23553926,912,10000,0.04,33554432,16,8,4,0,2476.349063,66.18150282,4/9/15,00:11.9,Stampede,Gordon
23553926,912,10000,0.04,33554432,16,8,8,0,2445.89725,67.00547481,4/9/15,01:18.1,Stampede,Gordon
23553926,912,10000,0.04,33554432,16,8,16,0,2388.718871,68.60937119,4/9/15,02:25.1,Stampede,Gordon
23553926,912,10000,0.04,33554432,16,8,32,0,2398.407124,68.33223081,4/9/15,03:33.7,Stampede,Gordon
23553926,912,10000,0.04,33554432,16,16,1,0,3480.666164,47.08539915,4/9/15,04:42.0,Stampede,Gordon
23553926,912,10000,0.04,33554432,16,16,2,0,3543.481633,46.25071287,4/9/15,05:29.1,Stampede,Gordon
23553926,912,10000,0.04,33554432,16,16,4,0,3377.181951,48.52819419,4/9/15,06:15.3,Stampede,Gordon
23553926,912,10000,0.04,33554432,16,16,8,0,3461.63751,47.34422493,4/9/15,07:03.9,Stampede,Gordon
23553926,912,10000,0.04,33554432,16,16,16,0,3587.122739,45.68802714,4/9/15,07:51.2,Stampede,Gordon
23553926,912,10000,0.04,33554432,16,16,32,0,3253.272033,50.37652397,4/9/15,08:36.9,Stampede,Gordon
23553926,912,10000,0.04,33554432,16,32,1,0,4644.287345,35.28822112,4/9/15,09:27.3,Stampede,Gordon
23553926,912,10000,0.04,33554432,16,32,2,0,4585.32052,35.74201703,4/9/15,10:02.6,Stampede,Gordon
23553926,912,10000,0.04,33554432,16,32,4,0,4618.365716,35.48630786,4/9/15,10:38.3,Stampede,Gordon
23553926,912,10000,0.04,33554432,16,32,8,0,4466.123325,36.69593596,4/9/15,11:13.8,Stampede,Gordon
23553926,912,10000,0.04,33554432,16,32,16,0,4493.661902,36.47108793,4/9/15,11:50.5,Stampede,Gordon
23553926,912,10000,0.04,33554432,16,32,32,0,3664.237037,44.7265141,4/9/15,12:27.0,Stampede,Gordon
23553926,912,10000,0.04,33554432,32,1,1,0,1051.303488,155.8907502,4/9/15,13:11.7,Stampede,Gordon
23553926,912,10000,0.04,33554432,32,1,2,0,1371.898716,119.461086,4/9/15,15:47.6,Stampede,Gordon
23553926,912,10000,0.04,33554432,32,1,4,0,980.0827427,167.218991,4/9/15,17:47.0,Stampede,Gordon
23553926,912,10000,0.04,33554432,32,1,8,0,1298.643318,126.1997719,4/9/15,20:34.3,Stampede,Gordon
23553926,912,10000,0.04,33554432,32,1,16,0,1421.605126,115.2841001,4/9/15,22:40.5,Stampede,Gordon
23553926,912,10000,0.04,33554432,32,1,32,0,741.8995001,220.9038651,4/9/15,24:35.7,Stampede,Gordon
23553926,912,10000,0.04,33554432,32,2,1,0,1137.304433,144.1025741,4/9/15,28:16.6,Stampede,Gordon
23553926,912,10000,0.04,33554432,32,2,2,0,1002.909115,163.413053,4/9/15,30:40.8,Stampede,Gordon
23553926,912,10000,0.04,33554432,32,2,4,0,1047.566636,156.4468,4/9/15,33:24.2,Stampede,Gordon
23553926,912,10000,0.04,33554432,32,2,8,0,1126.79401,145.446681,4/9/15,36:00.6,Stampede,Gordon
23553926,912,10000,0.04,33554432,32,2,16,0,1088.201703,150.6048789,4/9/15,38:26.1,Stampede,Gordon
23553926,912,10000,0.04,33554432,32,2,32,0,1241.727157,131.9842689,4/9/15,40:56.7,Stampede,Gordon
23553926,912,10000,0.04,33554432,32,4,1,0,1672.0757,98.01498508,4/9/15,43:08.6,Stampede,Gordon
23553926,912,10000,0.04,33554432,32,4,2,0,1721.816507,95.18347216,4/9/15,44:46.7,Stampede,Gordon
23553926,912,10000,0.04,33554432,32,4,4,0,1696.054569,96.62928009,4/9/15,46:21.8,Stampede,Gordon
23553926,912,10000,0.04,33554432,32,4,8,0,1647.682308,99.46606493,4/9/15,47:58.5,Stampede,Gordon
23553926,912,10000,0.04,33554432,32,4,16,0,1628.823228,100.6177499,4/9/15,49:37.9,Stampede,Gordon
23553926,912,10000,0.04,33554432,32,4,32,0,1697.302338,96.5582459,4/9/15,51:18.6,Stampede,Gordon
23553926,912,10000,0.04,33554432,32,8,1,0,2466.28607,66.4515388,4/9/15,52:55.1,Stampede,Gordon
23553926,912,10000,0.04,33554432,32,8,2,0,2461.272194,66.586905,4/9/15,54:01.6,Stampede,Gordon
23553926,912,10000,0.04,33554432,32,8,4,0,2494.742507,65.69355679,4/9/15,55:08.2,Stampede,Gordon
23553926,912,10000,0.04,33554432,32,8,8,0,2457.483444,66.68956208,4/9/15,56:13.9,Stampede,Gordon
23553926,912,10000,0.04,33554432,32,8,16,0,2535.062968,64.64868808,4/9/15,57:20.5,Stampede,Gordon
23553926,912,10000,0.04,33554432,32,8,32,0,2572.328409,63.71212387,4/9/15,58:25.2,Stampede,Gordon
23553926,912,10000,0.04,33554432,32,16,1,0,3524.947968,46.49388909,4/9/15,59:28.9,Stampede,Gordon
23553926,912,10000,0.04,33554432,32,16,2,0,3440.557622,47.63429809,4/9/15,00:15.4,Stampede,Gordon
23553926,912,10000,0.04,33554432,32,16,4,0,3559.324724,46.04484415,4/9/15,01:03.0,Stampede,Gordon
23553926,912,10000,0.04,33554432,32,16,8,0,3450.708316,47.49421191,4/9/15,01:49.1,Stampede,Gordon
23553926,912,10000,0.04,33554432,32,16,16,0,3460.495286,47.35989285,4/9/15,02:36.6,Stampede,Gordon
23553926,912,10000,0.04,33554432,32,16,32,0,3089.711128,53.04331994,4/9/15,03:23.9,Stampede,Gordon
23553926,912,10000,0.04,33554432,32,32,1,0,4195.150673,39.06623602,4/9/15,04:17.0,Stampede,Gordon
23553926,912,10000,0.04,33554432,32,32,2,0,4372.708041,37.47988296,4/9/15,04:56.0,Stampede,Gordon
23553926,912,10000,0.04,33554432,32,32,4,0,4559.65733,35.94321704,4/9/15,05:33.5,Stampede,Gordon
23553926,912,10000,0.04,33554432,32,32,8,0,4475.644721,36.61788297,4/9/15,06:09.5,Stampede,Gordon
23553926,912,10000,0.04,33554432,32,32,16,0,4205.750591,38.96777701,4/9/15,06:46.1,Stampede,Gordon
23553926,912,10000,0.04,33554432,32,32,32,0,3598.870183,45.53893495,4/9/15,07:25.0,Stampede,Gordon
130884019,329,10000,0.04,33554432,1,1,1,0,1514.389503,216.937727,4/9/15,08:10.6,Stampede,Gordon
130884019,329,10000,0.04,33554432,1,1,2,0,855.5674663,383.9886742,4/9/15,11:47.6,Stampede,Gordon
130884019,329,10000,0.04,33554432,1,1,4,0,1392.889928,235.8608949,4/9/15,18:11.5,Stampede,Gordon
130884019,329,10000,0.04,33554432,1,1,8,0,1466.772093,223.980448,4/9/15,22:07.4,Stampede,Gordon
130884019,329,10000,0.04,33554432,1,1,16,0,1377.023202,238.578578,4/9/15,25:51.4,Stampede,Gordon
130884019,329,10000,0.04,33554432,1,1,32,0,1538.821367,213.4934471,4/9/15,29:50.0,Stampede,Gordon
130884019,329,10000,0.04,33554432,1,2,1,0,1052.183746,312.234664,4/9/15,33:23.5,Stampede,Gordon
130884019,329,10000,0.04,33554432,1,2,2,0,1042.338478,315.18382,4/9/15,38:35.7,Stampede,Gordon
130884019,329,10000,0.04,33554432,1,2,4,0,1041.050283,315.5738091,4/9/15,43:50.9,Stampede,Gordon
130884019,329,10000,0.04,33554432,1,2,8,0,1084.966742,302.8002722,4/9/15,49:06.4,Stampede,Gordon
130884019,329,10000,0.04,33554432,1,2,16,0,1062.976346,309.064487,4/9/15,54:09.2,Stampede,Gordon
130884019,329,10000,0.04,33554432,1,2,32,0,1024.938911,320.534416,4/9/15,59:18.3,Stampede,Gordon
130884019,329,10000,0.04,33554432,1,4,1,0,1688.33437,194.5872169,4/9/15,04:38.8,Stampede,Gordon
130884019,329,10000,0.04,33554432,1,4,2,0,1526.69057,215.1898,4/9/15,07:53.4,Stampede,Gordon
130884019,329,10000,0.04,33554432,1,4,4,0,1609.098606,204.1691389,4/9/15,11:28.6,Stampede,Gordon
130884019,329,10000,0.04,33554432,1,4,8,0,1565.236778,209.890455,4/9/15,14:52.8,Stampede,Gordon
130884019,329,10000,0.04,33554432,1,4,16,0,1642.6486,199.9991319,4/9/15,18:22.7,Stampede,Gordon
130884019,329,10000,0.04,33554432,1,4,32,0,1584.114827,207.3891449,4/9/15,21:42.7,Stampede,Gordon
130884019,329,10000,0.04,33554432,1,8,1,0,2239.641761,146.6878572,4/9/15,25:10.1,Stampede,Gordon
130884019,329,10000,0.04,33554432,1,8,2,0,2285.677175,143.73348,4/9/15,27:36.8,Stampede,Gordon
130884019,329,10000,0.04,33554432,1,8,4,0,2228.913977,147.393868,4/9/15,30:00.5,Stampede,Gordon
130884019,329,10000,0.04,33554432,1,8,8,0,2102.94414,156.223032,4/9/15,32:27.9,Stampede,Gordon
130884019,329,10000,0.04,33554432,1,8,16,0,2159.890835,152.1041379,4/9/15,35:04.1,Stampede,Gordon
130884019,329,10000,0.04,33554432,1,8,32,0,2112.077044,155.5474701,4/9/15,37:36.2,Stampede,Gordon
130884019,329,10000,0.04,33554432,1,16,1,0,3200.017575,102.6645269,4/9/15,40:11.8,Stampede,Gordon
130884019,329,10000,0.04,33554432,1,16,2,0,3062.248655,107.283371,4/9/15,41:54.4,Stampede,Gordon
130884019,329,10000,0.04,33554432,1,16,4,0,3077.286593,106.7591212,4/9/15,43:41.7,Stampede,Gordon
