FileSize,FileCount,Bandwidth,RTT,BufferSize,Parallelism,Concurrency,Pipelining,Fast,Throughput,Duration,Date,Time,Source,Destination,Note
104857664,64,10000000000,0.04,33554432,4,32,1,0,3090.397322,16.56749821,11/5/14,18:14.7,Stampede,Gordon/Oasis,
104857664,64,10000000000,0.04,33554432,4,32,2,1,2705.55217,18.92409801,11/5/14,18:31.3,Stampede,Gordon/Oasis,
104857664,64,10000000000,0.04,33554432,4,32,2,0,3386.751906,15.11778116,11/5/14,18:50.2,Stampede,Gordon/Oasis,
104857664,64,10000000000,0.04,33554432,4,32,4,1,2619.948626,19.54243088,11/5/14,19:05.3,Stampede,Gordon/Oasis,
104857664,64,10000000000,0.04,33554432,4,32,4,0,2973.008656,17.22166395,11/5/14,19:24.9,Stampede,Gordon/Oasis,
104857664,64,10000000000,0.04,33554432,4,32,8,1,1977.529453,25.89094996,11/5/14,19:42.1,Stampede,Gordon/Oasis,
104857664,64,10000000000,0.04,33554432,4,32,8,0,1963.725227,26.07294703,11/5/14,20:08.0,Stampede,Gordon/Oasis,
104857664,64,10000000000,0.04,33554432,4,32,16,1,1034.38628,49.49804878,11/5/14,20:34.1,Stampede,Gordon/Oasis,
104857664,64,10000000000,0.04,33554432,4,32,16,0,1041.208408,49.17371988,11/5/14,21:23.5,Stampede,Gordon/Oasis,
104857664,64,10000000000,0.04,33554432,4,32,32,1,1468.918248,34.85564613,11/5/14,22:12.7,Stampede,Gordon/Oasis,
104857664,64,10000000000,0.04,33554432,4,32,32,0,580.2444531,88.23877001,11/5/14,22:47.6,Stampede,Gordon/Oasis,
104857664,64,10000000000,0.04,33554432,8,1,1,1,617.1991772,82.95548415,11/5/14,24:15.8,Stampede,Gordon/Oasis,
104857664,64,10000000000,0.04,33554432,8,1,1,0,1244.902918,41.12778211,11/5/14,25:38.8,Stampede,Gordon/Oasis,
104857664,64,10000000000,0.04,33554432,8,1,2,1,651.5349782,78.58374095,11/5/14,26:19.9,Stampede,Gordon/Oasis,
104857664,64,10000000000,0.04,33554432,8,1,2,0,1572.33399,32.56311607,11/5/14,27:38.5,Stampede,Gordon/Oasis,
104857664,64,10000000000,0.04,33554432,8,1,4,1,595.3294168,86.00289893,11/5/14,28:11.0,Stampede,Gordon/Oasis,
104857664,64,10000000000,0.04,33554432,8,1,4,0,1129.851534,45.31575799,11/5/14,29:37.1,Stampede,Gordon/Oasis,
104857664,64,10000000000,0.04,33554432,8,1,8,1,1003.799582,51.00626588,11/5/14,30:22.4,Stampede,Gordon/Oasis,
104857664,64,10000000000,0.04,33554432,8,1,8,0,1205.621896,42.46777582,11/5/14,31:13.4,Stampede,Gordon/Oasis,
104857664,64,10000000000,0.04,33554432,8,1,16,1,516.5834712,99.11284018,11/5/14,31:55.9,Stampede,Gordon/Oasis,
104857664,64,10000000000,0.04,33554432,8,1,16,0,430.0463312,119.0570531,11/5/14,33:35.0,Stampede,Gordon/Oasis,
104857664,64,10000000000,0.04,33554432,8,1,32,1,809.1130995,63.2792449,11/5/14,35:34.0,Stampede,Gordon/Oasis,
104857664,64,10000000000,0.04,33554432,8,1,32,0,516.5624998,99.11685896,11/5/14,36:37.3,Stampede,Gordon/Oasis,
104857664,64,10000000000,0.04,33554432,8,2,1,1,1101.136967,46.49746513,11/5/14,38:16.4,Stampede,Gordon/Oasis,
104857664,64,10000000000,0.04,33554432,8,2,1,0,1100.797574,46.51179791,11/5/14,39:02.9,Stampede,Gordon/Oasis,
104857664,64,10000000000,0.04,33554432,8,2,2,1,1016.889196,50.34971404,11/5/14,39:49.4,Stampede,Gordon/Oasis,
104857664,64,10000000000,0.04,33554432,8,2,2,0,893.6756665,57.29155421,11/5/14,40:39.8,Stampede,Gordon/Oasis,
104857664,64,10000000000,0.04,33554432,8,2,4,1,1107.139423,46.24537492,11/5/14,41:37.1,Stampede,Gordon/Oasis,
104857664,64,10000000000,0.04,33554432,8,2,4,0,1140.339171,44.89898586,11/5/14,42:23.3,Stampede,Gordon/Oasis,
104857664,64,10000000000,0.04,33554432,8,2,8,1,910.4040485,56.23883295,11/5/14,43:08.2,Stampede,Gordon/Oasis,
104857664,64,10000000000,0.04,33554432,8,2,8,0,979.5108516,52.27106094,11/5/14,44:04.5,Stampede,Gordon/Oasis,
104857664,64,10000000000,0.04,33554432,8,2,16,1,925.5739776,55.31709909,11/5/14,44:56.7,Stampede,Gordon/Oasis,
104857664,64,10000000000,0.04,33554432,8,2,16,0,607.3336597,84.30302286,11/5/14,45:52.0,Stampede,Gordon/Oasis,
104857664,64,10000000000,0.04,33554432,8,2,32,1,838.3366803,61.07339215,11/5/14,47:16.3,Stampede,Gordon/Oasis,
104857664,64,10000000000,0.04,33554432,8,2,32,0,1593.519237,32.13019705,11/5/14,48:17.4,Stampede,Gordon/Oasis,
104857664,64,10000000000,0.04,33554432,8,4,1,1,1985.582635,25.78597093,11/5/14,48:49.6,Stampede,Gordon/Oasis,
104857664,64,10000000000,0.04,33554432,8,4,1,0,1632.914767,31.35503101,11/5/14,49:15.3,Stampede,Gordon/Oasis,
104857664,64,10000000000,0.04,33554432,8,4,2,1,1562.801889,32.76173115,11/5/14,49:46.7,Stampede,Gordon/Oasis,
104857664,64,10000000000,0.04,33554432,8,4,2,0,1519.39192,33.69774699,11/5/14,50:19.5,Stampede,Gordon/Oasis,
104857664,64,10000000000,0.04,33554432,8,4,4,1,1290.317226,39.68022704,11/5/14,50:53.2,Stampede,Gordon/Oasis,
104857664,64,10000000000,0.04,33554432,8,4,4,0,1386.556316,36.92607498,11/5/14,51:32.8,Stampede,Gordon/Oasis,
104857664,64,10000000000,0.04,33554432,8,4,8,1,1638.034182,31.25704002,11/5/14,52:09.8,Stampede,Gordon/Oasis,
104857664,64,10000000000,0.04,33554432,8,4,8,0,1613.143814,31.739326,11/5/14,52:41.0,Stampede,Gordon/Oasis,
104857664,64,10000000000,0.04,33554432,8,4,16,1,1247.580524,41.03949809,11/5/14,53:12.8,Stampede,Gordon/Oasis,
104857664,64,10000000000,0.04,33554432,8,4,16,0,1096.524425,46.69309092,11/5/14,53:53.8,Stampede,Gordon/Oasis,
104857664,64,10000000000,0.04,33554432,8,4,32,1,1339.6893,38.21788192,11/5/14,54:40.5,Stampede,Gordon/Oasis,
104857664,64,10000000000,0.04,33554432,8,4,32,0,1245.408685,41.11106586,11/5/14,55:18.7,Stampede,Gordon/Oasis,
104857664,64,10000000000,0.04,33554432,8,8,1,1,2893.703415,17.69364119,11/5/14,55:59.8,Stampede,Gordon/Oasis,
104857664,64,10000000000,0.04,33554432,8,8,1,0,2579.63684,19.84780502,11/5/14,56:17.5,Stampede,Gordon/Oasis,
104857664,64,10000000000,0.04,33554432,8,8,2,1,2847.305801,17.98196101,11/5/14,56:37.4,Stampede,Gordon/Oasis,
104857664,64,10000000000,0.04,33554432,8,8,2,0,2554.359237,20.0442152,11/5/14,56:55.3,Stampede,Gordon/Oasis,
104857664,64,10000000000,0.04,33554432,8,8,4,1,2479.14234,20.65235615,11/5/14,57:15.4,Stampede,Gordon/Oasis,
104857664,64,10000000000,0.04,33554432,8,8,4,0,2669.803367,19.17749286,11/5/14,57:36.0,Stampede,Gordon/Oasis,
104857664,64,10000000000,0.04,33554432,8,8,8,1,1650.53798,31.02026582,11/5/14,57:55.2,Stampede,Gordon/Oasis,
104857664,64,10000000000,0.04,33554432,8,8,8,0,2330.807743,21.96671915,11/5/14,58:26.2,Stampede,Gordon/Oasis,
104857664,64,10000000000,0.04,33554432,8,8,16,1,1547.779988,33.07969403,11/5/14,58:48.2,Stampede,Gordon/Oasis,
104857664,64,10000000000,0.04,33554432,8,8,16,0,1595.773828,32.08480501,11/5/14,59:21.3,Stampede,Gordon/Oasis,
104857664,64,10000000000,0.04,33554432,8,8,32,1,1291.025949,39.65844703,11/5/14,59:53.4,Stampede,Gordon/Oasis,
104857664,64,10000000000,0.04,33554432,8,8,32,0,864.1682218,59.24782586,11/5/14,00:33.0,Stampede,Gordon/Oasis,
104857664,64,10000000000,0.04,33554432,8,16,1,1,3533.488398,14.48998094,11/5/14,01:32.3,Stampede,Gordon/Oasis,
104857664,64,10000000000,0.04,33554432,8,16,1,0,3286.014383,15.58123803,11/5/14,01:46.8,Stampede,Gordon/Oasis,
104857664,64,10000000000,0.04,33554432,8,16,2,1,3095.007299,16.54282212,11/5/14,02:02.4,Stampede,Gordon/Oasis,
104857664,64,10000000000,0.04,33554432,8,16,2,0,3060.659502,16.7284689,11/5/14,02:18.9,Stampede,Gordon/Oasis,
104857664,64,10000000000,0.04,33554432,8,16,4,1,3081.486597,16.61540604,11/5/14,02:35.6,Stampede,Gordon/Oasis,
104857664,64,10000000000,0.04,33554432,8,16,4,0,2657.129752,19.26896214,11/5/14,02:52.2,Stampede,Gordon/Oasis,
104857664,64,10000000000,0.04,33554432,8,16,8,1,2894.510115,17.68870997,11/5/14,03:11.5,Stampede,Gordon/Oasis,
104857664,64,10000000000,0.04,33554432,8,16,8,0,2328.011722,21.99307179,11/5/14,03:29.2,Stampede,Gordon/Oasis,
104857664,64,10000000000,0.04,33554432,8,16,16,1,2167.760303,23.61890197,11/5/14,03:51.2,Stampede,Gordon/Oasis,
104857664,64,10000000000,0.04,33554432,8,16,16,0,2117.30646,24.18172193,11/5/14,04:14.8,Stampede,Gordon/Oasis,
104857664,64,10000000000,0.04,33554432,8,16,32,1,1139.961806,44.91387391,11/5/14,04:39.0,Stampede,Gordon/Oasis,
104857664,64,10000000000,0.04,33554432,8,16,32,0,1208.27974,42.37436008,11/5/14,05:23.9,Stampede,Gordon/Oasis,
104857664,64,10000000000,0.04,33554432,8,32,1,1,4071.172902,12.57628012,11/5/14,06:06.3,Stampede,Gordon/Oasis,
104857664,64,10000000000,0.04,33554432,8,32,1,0,4609.730028,11.10699606,11/5/14,06:18.9,Stampede,Gordon/Oasis,
104857664,64,10000000000,0.04,33554432,8,32,2,1,3663.79336,13.97463584,11/5/14,06:30.0,Stampede,Gordon/Oasis,
104857664,64,10000000000,0.04,33554432,8,32,2,0,3797.989138,13.48086596,11/5/14,06:43.9,Stampede,Gordon/Oasis,
104857664,64,10000000000,0.04,33554432,8,32,4,1,4118.32049,12.43230009,11/5/14,06:57.4,Stampede,Gordon/Oasis,
104857664,64,10000000000,0.04,33554432,8,32,4,0,3087.821802,16.58131886,11/5/14,07:09.9,Stampede,Gordon/Oasis,
104857664,64,10000000000,0.04,33554432,8,32,8,1,2230.578375,22.95374298,11/5/14,07:26.4,Stampede,Gordon/Oasis,
104857664,64,10000000000,0.04,33554432,8,32,8,0,2922.204584,17.52106905,11/5/14,07:49.4,Stampede,Gordon/Oasis,
104857664,64,10000000000,0.04,33554432,8,32,16,1,2665.724451,19.20683408,11/5/14,08:06.9,Stampede,Gordon/Oasis,
104857664,64,10000000000,0.04,33554432,8,32,16,0,2603.251318,19.667768,11/5/14,08:26.1,Stampede,Gordon/Oasis,
104857664,64,10000000000,0.04,33554432,8,32,32,1,2265.513165,22.599792,11/5/14,08:45.8,Stampede,Gordon/Oasis,
104857664,64,10000000000,0.04,33554432,8,32,32,0,2611.334664,19.6068821,11/5/14,09:08.4,Stampede,Gordon/Oasis,
104857664,64,10000000000,0.04,33554432,16,1,1,1,1048.523599,48.83063722,11/5/14,09:28.0,Stampede,Gordon/Oasis,
104857664,64,10000000000,0.04,33554432,16,1,1,0,662.2981816,77.30665588,11/5/14,10:16.8,Stampede,Gordon/Oasis,
104857664,64,10000000000,0.04,33554432,16,1,2,1,1393.385658,36.74509597,11/5/14,11:34.1,Stampede,Gordon/Oasis,
104857664,64,10000000000,0.04,33554432,16,1,2,0,981.8936126,52.14420986,11/5/14,12:10.9,Stampede,Gordon/Oasis,
104857664,64,10000000000,0.04,33554432,16,1,4,1,1206.756883,42.42783189,11/5/14,13:03.0,Stampede,Gordon/Oasis,
104857664,64,10000000000,0.04,33554432,16,1,4,0,666.429181,76.82745504,11/5/14,13:45.4,Stampede,Gordon/Oasis,
104857664,64,10000000000,0.04,33554432,16,1,8,1,580.4409655,88.20889091,11/5/14,15:02.3,Stampede,Gordon/Oasis,
104857664,64,10000000000,0.04,33554432,16,1,8,0,587.2338473,87.18855786,11/5/14,16:30.5,Stampede,Gordon/Oasis,
104857664,64,10000000000,0.04,33554432,16,1,16,1,701.7398855,72.96160698,11/5/14,17:57.7,Stampede,Gordon/Oasis,
104857664,64,10000000000,0.04,33554432,16,1,16,0,534.2269804,95.8395102,11/5/14,19:10.6,Stampede,Gordon/Oasis,
104857664,64,10000000000,0.04,33554432,16,1,32,0,999.6631466,51.21732712,11/5/14,34:02.7,Stampede,Gordon/Oasis,
104857664,64,10000000000,0.04,33554432,16,2,1,1,650.4321852,78.71698093,11/5/14,34:54.0,Stampede,Gordon/Oasis,
104857664,64,10000000000,0.04,33554432,16,2,1,0,1155.606082,44.30582404,11/5/14,36:12.7,Stampede,Gordon/Oasis,
104857664,64,10000000000,0.04,33554432,16,2,2,1,590.2859204,86.73771906,11/5/14,36:57.0,Stampede,Gordon/Oasis,
104857664,64,10000000000,0.04,33554432,16,2,2,0,1092.737997,46.85485291,11/5/14,38:23.7,Stampede,Gordon/Oasis,
104857664,64,10000000000,0.04,33554432,16,2,4,1,700.4996271,73.09076905,11/5/14,39:10.6,Stampede,Gordon/Oasis,
104857664,64,10000000000,0.04,33554432,16,2,4,0,1559.994189,32.82069612,11/5/14,40:23.7,Stampede,Gordon/Oasis,
104857664,64,10000000000,0.04,33554432,16,2,8,1,764.5539058,66.967237,11/5/14,40:56.5,Stampede,Gordon/Oasis,
104857664,64,10000000000,0.04,33554432,16,2,8,0,1509.534437,33.91780806,11/5/14,42:03.5,Stampede,Gordon/Oasis,
104857664,64,10000000000,0.04,33554432,16,2,16,1,728.3512783,70.29583883,11/5/14,42:37.4,Stampede,Gordon/Oasis,
104857664,64,10000000000,0.04,33554432,16,2,16,0,961.7629478,53.23564792,11/5/14,43:47.7,Stampede,Gordon/Oasis,
104857664,64,10000000000,0.04,33554432,16,2,32,1,652.363793,78.48390388,11/5/14,44:40.9,Stampede,Gordon/Oasis,
104857664,64,10000000000,0.04,33554432,16,2,32,0,881.5623318,58.07878804,11/5/14,45:59.4,Stampede,Gordon/Oasis,
104857664,64,10000000000,0.04,33554432,16,4,1,1,756.816537,67.65191889,11/5/14,46:57.5,Stampede,Gordon/Oasis,
104857664,64,10000000000,0.04,33554432,16,4,1,0,770.7415122,66.42961621,11/5/14,48:05.1,Stampede,Gordon/Oasis,
104857664,64,10000000000,0.04,33554432,16,4,2,1,773.0497146,66.23127007,11/5/14,49:11.6,Stampede,Gordon/Oasis,
104857664,64,10000000000,0.04,33554432,16,4,2,0,756.6700389,67.66497493,11/5/14,50:17.8,Stampede,Gordon/Oasis,
104857664,64,10000000000,0.04,33554432,16,4,4,1,768.3254327,66.63851404,11/5/14,51:25.5,Stampede,Gordon/Oasis,
104857664,64,10000000000,0.04,33554432,16,4,4,0,751.3983871,68.13970399,11/5/14,52:32.1,Stampede,Gordon/Oasis,
104857664,64,10000000000,0.04,33554432,16,4,8,1,766.6360232,66.78536391,11/5/14,53:40.2,Stampede,Gordon/Oasis,
104857664,64,10000000000,0.04,33554432,16,4,8,0,722.7664754,70.83901,11/5/14,54:47.0,Stampede,Gordon/Oasis,
104857664,64,10000000000,0.04,33554432,16,4,16,1,731.2879193,70.01354694,11/5/14,55:57.9,Stampede,Gordon/Oasis,
104857664,64,10000000000,0.04,33554432,16,4,16,0,776.941238,65.89953303,11/5/14,57:07.9,Stampede,Gordon/Oasis,
104857664,64,10000000000,0.04,33554432,16,4,32,1,764.0359986,67.01265597,11/5/14,58:13.8,Stampede,Gordon/Oasis,
104857664,64,10000000000,0.04,33554432,16,4,32,0,771.8814388,66.33151197,11/5/14,59:20.8,Stampede,Gordon/Oasis,
104857664,64,10000000000,0.04,33554432,16,8,1,1,756.526849,67.67778397,11/6/14,00:27.1,Stampede,Gordon/Oasis,
104857664,64,10000000000,0.04,33554432,16,8,1,0,752.7795897,68.01469493,11/6/14,01:34.8,Stampede,Gordon/Oasis,
104857664,64,10000000000,0.04,33554432,16,8,2,1,751.6785743,68.11434102,11/6/14,02:42.8,Stampede,Gordon/Oasis,
104857664,64,10000000000,0.04,33554432,16,8,2,0,772.4213757,66.28514504,11/6/14,03:50.9,Stampede,Gordon/Oasis,
104857664,64,10000000000,0.04,33554432,16,8,4,1,723.422783,70.77473903,11/6/14,04:57.2,Stampede,Gordon/Oasis,
104857664,64,10000000000,0.04,33554432,16,8,4,0,750.1179173,68.25601912,11/6/14,06:08.1,Stampede,Gordon/Oasis,
104857664,64,10000000000,0.04,33554432,16,8,8,1,754.3068867,67.876966,11/6/14,07:16.3,Stampede,Gordon/Oasis,
104857664,64,10000000000,0.04,33554432,16,8,8,0,777.1914948,65.87830901,11/6/14,08:24.2,Stampede,Gordon/Oasis,
104857664,64,10000000000,0.04,33554432,16,8,16,1,748.5525311,68.39876413,11/6/14,09:30.1,Stampede,Gordon/Oasis,
104857664,64,10000000000,0.04,33554432,16,8,16,0,772.0964075,66.31304502,11/6/14,10:38.5,Stampede,Gordon/Oasis,
104857664,64,10000000000,0.04,33554432,16,8,32,1,746.3416366,68.60137606,11/6/14,11:44.8,Stampede,Gordon/Oasis,
104857664,64,10000000000,0.04,33554432,16,8,32,0,744.0424927,68.81335807,11/6/14,12:53.4,Stampede,Gordon/Oasis,
104857664,64,10000000000,0.04,33554432,16,16,1,1,735.5456455,69.60826993,11/6/14,14:02.2,Stampede,Gordon/Oasis,
104857664,64,10000000000,0.04,33554432,16,16,1,0,740.2878751,69.16237283,11/6/14,15:11.8,Stampede,Gordon/Oasis,
104857664,64,10000000000,0.04,33554432,16,16,2,1,661.7245512,77.37366605,11/6/14,16:21.0,Stampede,Gordon/Oasis,
104857664,64,10000000000,0.04,33554432,16,16,2,0,738.5654483,69.32366514,11/6/14,17:38.3,Stampede,Gordon/Oasis,
104857664,64,10000000000,0.04,33554432,16,16,4,1,707.4257686,72.37516403,11/6/14,18:47.7,Stampede,Gordon/Oasis,
104857664,64,10000000000,0.04,33554432,16,16,4,0,725.9934205,70.52416015,11/6/14,20:00.0,Stampede,Gordon/Oasis,
104857664,64,10000000000,0.04,33554432,16,16,8,1,740.2001905,69.17056298,11/6/14,21:10.6,Stampede,Gordon/Oasis,
104857664,64,10000000000,0.04,33554432,16,16,8,0,723.2519317,70.791466,11/6/14,22:19.7,Stampede,Gordon/Oasis,
104857664,64,10000000000,0.04,33554432,16,16,16,1,666.8607502,76.77773809,11/6/14,23:30.5,Stampede,Gordon/Oasis,
104857664,64,10000000000,0.04,33554432,16,16,16,0,737.0194138,69.46908498,11/6/14,24:47.3,Stampede,Gordon/Oasis,
104857664,64,10000000000,0.04,33554432,16,16,32,1,723.1358191,70.80282688,11/6/14,25:56.8,Stampede,Gordon/Oasis,
104857664,64,10000000000,0.04,33554432,16,16,32,0,731.1566955,70.02611399,11/6/14,27:07.6,Stampede,Gordon/Oasis,
104857664,64,10000000000,0.04,33554432,16,32,1,1,746.6861086,68.56972289,11/6/14,28:17.6,Stampede,Gordon/Oasis,
104857664,64,10000000000,0.04,33554432,16,32,1,0,736.8868762,69.48158002,11/6/14,29:26.2,Stampede,Gordon/Oasis,
104857664,64,10000000000,0.04,33554432,16,32,2,1,739.777471,69.21008801,11/6/14,30:35.7,Stampede,Gordon/Oasis,
104857664,64,10000000000,0.04,33554432,16,32,2,0,699.3636169,73.20950198,11/6/14,31:44.9,Stampede,Gordon/Oasis,
104857664,64,10000000000,0.04,33554432,16,32,4,1,703.1632133,72.81391001,11/6/14,32:58.1,Stampede,Gordon/Oasis,
104857664,64,10000000000,0.04,33554432,16,32,4,0,709.6401346,72.14933395,11/6/14,34:10.9,Stampede,Gordon/Oasis,
104857664,64,10000000000,0.04,33554432,16,32,8,1,688.5289986,74.36152291,11/6/14,35:23.1,Stampede,Gordon/Oasis,
104857664,64,10000000000,0.04,33554432,16,32,8,0,691.1294851,74.08172297,11/6/14,36:37.4,Stampede,Gordon/Oasis,
104857664,64,10000000000,0.04,33554432,16,32,16,1,728.4958547,70.28187895,11/6/14,37:51.5,Stampede,Gordon/Oasis,
104857664,64,10000000000,0.04,33554432,16,32,16,0,727.0940628,70.41738415,11/6/14,39:01.8,Stampede,Gordon/Oasis,
104857664,64,10000000000,0.04,33554432,16,32,32,1,699.3565655,73.21023512,11/6/14,40:12.2,Stampede,Gordon/Oasis,
104857664,64,10000000000,0.04,33554432,16,32,32,0,708.9949787,72.21497893,11/6/14,41:25.4,Stampede,Gordon/Oasis,
104857664,64,10000000000,0.04,33554432,32,1,1,1,663.9170032,77.11816716,11/6/14,42:37.7,Stampede,Gordon/Oasis,
104857664,64,10000000000,0.04,33554432,32,1,1,0,725.7927181,70.54367399,11/6/14,43:54.8,Stampede,Gordon/Oasis,
104857664,64,10000000000,0.04,33554432,32,1,2,1,613.7773288,83.41805911,11/6/14,45:05.3,Stampede,Gordon/Oasis,
104857664,64,10000000000,0.04,33554432,32,1,2,0,415.8239171,123.1291609,11/6/14,46:28.8,Stampede,Gordon/Oasis,
104857664,64,10000000000,0.04,33554432,32,1,4,1,413.6736152,123.7691879,11/6/14,48:31.9,Stampede,Gordon/Oasis,
104857664,64,10000000000,0.04,33554432,32,1,4,0,897.1231042,57.07139397,11/6/14,50:35.7,Stampede,Gordon/Oasis,
104857664,64,10000000000,0.04,33554432,32,1,8,1,1489.274929,34.37920403,11/6/14,51:32.7,Stampede,Gordon/Oasis,
104857664,64,10000000000,0.04,33554432,32,1,8,0,734.591096,69.69872713,11/6/14,52:07.1,Stampede,Gordon/Oasis,
104857664,64,10000000000,0.04,33554432,32,1,16,1,382.9303778,133.7058899,11/6/14,53:16.8,Stampede,Gordon/Oasis,
104857664,64,10000000000,0.04,33554432,32,1,16,0,825.3966138,62.03087091,11/6/14,55:30.5,Stampede,Gordon/Oasis,
104857664,64,10000000000,0.04,33554432,32,1,32,1,669.6362299,76.459517,11/6/14,56:32.6,Stampede,Gordon/Oasis,
104857664,64,10000000000,0.04,33554432,32,1,32,0,658.3463467,77.77070308,11/6/14,57:49.0,Stampede,Gordon/Oasis,
104857664,64,10000000000,0.04,33554432,32,2,1,1,766.5039198,66.79686904,11/6/14,59:06.8,Stampede,Gordon/Oasis,
104857664,64,10000000000,0.04,33554432,32,2,1,0,1388.007881,36.88746309,11/6/14,00:13.6,Stampede,Gordon/Oasis,
104857664,64,10000000000,0.04,33554432,32,2,2,1,1322.02894,38.72841096,11/6/14,00:50.5,Stampede,Gordon/Oasis,
104857664,64,10000000000,0.04,33554432,32,2,2,0,710.0631277,72.10634685,11/6/14,01:29.2,Stampede,Gordon/Oasis,
104857664,64,10000000000,0.04,33554432,32,2,4,1,1082.366483,47.3038249,11/6/14,02:41.3,Stampede,Gordon/Oasis,
104857664,64,10000000000,0.04,33554432,32,2,4,0,734.9938225,69.6605351,11/6/14,03:28.6,Stampede,Gordon/Oasis,
104857664,64,10000000000,0.04,33554432,32,2,8,1,1212.359425,42.23176503,11/6/14,04:38.3,Stampede,Gordon/Oasis,
104857664,64,10000000000,0.04,33554432,32,2,8,0,745.1221693,68.71364212,11/6/14,05:20.5,Stampede,Gordon/Oasis,
104857664,64,10000000000,0.04,33554432,32,2,16,1,722.1160634,70.902812,11/6/14,06:29.3,Stampede,Gordon/Oasis,
104857664,64,10000000000,0.04,33554432,32,2,16,0,1213.376466,42.19636893,11/6/14,07:40.2,Stampede,Gordon/Oasis,
104857664,64,10000000000,0.04,33554432,32,2,32,1,754.5617128,67.85404301,11/6/14,08:22.4,Stampede,Gordon/Oasis,
104857664,64,10000000000,0.04,33554432,32,2,32,0,1066.427575,48.01083279,11/6/14,09:30.2,Stampede,Gordon/Oasis,
104857664,64,10000000000,0.04,33554432,32,4,1,1,766.9678791,66.75646091,11/6/14,10:18.2,Stampede,Gordon/Oasis,
104857664,64,10000000000,0.04,33554432,32,4,1,0,770.4281435,66.45663404,11/6/14,11:25.0,Stampede,Gordon/Oasis,
104857664,64,10000000000,0.04,33554432,32,4,2,1,761.8776876,67.20247602,11/6/14,12:31.5,Stampede,Gordon/Oasis,
104857664,64,10000000000,0.04,33554432,32,4,2,0,763.0217461,67.10170698,11/6/14,13:38.7,Stampede,Gordon/Oasis,
104857664,64,10000000000,0.04,33554432,32,4,4,1,757.9117644,67.55412102,11/6/14,14:45.8,Stampede,Gordon/Oasis,
104857664,64,10000000000,0.04,33554432,32,4,4,0,774.1064934,66.14085794,11/6/14,15:53.3,Stampede,Gordon/Oasis,
104857664,64,10000000000,0.04,33554432,32,4,8,1,763.8107098,67.03239679,11/6/14,16:59.5,Stampede,Gordon/Oasis,
104857664,64,10000000000,0.04,33554432,32,4,8,0,766.9125375,66.76128197,11/6/14,18:06.5,Stampede,Gordon/Oasis,
104857664,64,10000000000,0.04,33554432,32,4,16,1,768.4555194,66.62722921,11/6/14,19:13.3,Stampede,Gordon/Oasis,
104857664,64,10000000000,0.04,33554432,32,4,16,0,765.1261471,66.91715097,11/6/14,20:19.9,Stampede,Gordon/Oasis,
104857664,64,10000000000,0.04,33554432,32,4,32,1,763.6194044,67.0491941,11/6/14,21:26.8,Stampede,Gordon/Oasis,
104857664,64,10000000000,0.04,33554432,32,4,32,0,779.9878617,65.64212823,11/6/14,22:33.8,Stampede,Gordon/Oasis,
104857664,64,10000000000,0.04,33554432,32,8,1,1,764.1544316,67.00224304,11/6/14,23:39.5,Stampede,Gordon/Oasis,
104857664,64,10000000000,0.04,33554432,32,8,1,0,763.9571461,67.01955295,11/6/14,24:46.5,Stampede,Gordon/Oasis,
104857664,64,10000000000,0.04,33554432,32,8,2,1,743.8381398,68.83227301,11/6/14,25:53.5,Stampede,Gordon/Oasis,
104857664,64,10000000000,0.04,33554432,32,8,2,0,765.7170275,66.86551213,11/6/14,27:02.4,Stampede,Gordon/Oasis,
104857664,64,10000000000,0.04,33554432,32,8,4,1,742.9167841,68.91765785,11/6/14,28:09.2,Stampede,Gordon/Oasis,
104857664,64,10000000000,0.04,33554432,32,8,4,0,763.9576353,67.01952314,11/6/14,29:18.1,Stampede,Gordon/Oasis,
104857664,64,10000000000,0.04,33554432,32,8,8,1,762.0810724,67.18453407,11/6/14,30:25.2,Stampede,Gordon/Oasis,
104857664,64,10000000000,0.04,33554432,32,8,8,0,738.6060208,69.31984901,11/6/14,31:32.3,Stampede,Gordon/Oasis,
